LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Thu Oct 05 16:00:08 +0330 2023
 3936 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.709001 99.969000  xlo xhi
 -0.000002 99.469946  ylo yhi
 -50.000000 50.000000  zlo zhi

# Pair Coeffs
#
# 1  CA

 Masses

 1 12.010700 # CA

 Atoms # atomic

55 1 56.720001 0.000000 0.000000 # CA
56 1 57.429001 1.228024 0.000000 # CA
57 1 59.556000 0.000000 0.000000 # CA
58 1 58.847000 1.228024 0.000000 # CA
59 1 60.973999 0.000000 0.000000 # CA
60 1 61.682999 1.228024 0.000000 # CA
61 1 63.810001 0.000000 0.000000 # CA
62 1 63.101002 1.228024 0.000000 # CA
63 1 65.227997 0.000000 0.000000 # CA
64 1 65.936996 1.228024 0.000000 # CA
65 1 68.064003 0.000000 0.000000 # CA
66 1 67.355003 1.228024 0.000000 # CA
67 1 69.482002 0.000000 0.000000 # CA
68 1 70.191002 1.228024 0.000000 # CA
69 1 72.318001 0.000000 0.000000 # CA
70 1 71.609001 1.228024 0.000000 # CA
71 1 73.736000 0.000000 0.000000 # CA
72 1 74.445000 1.228024 0.000000 # CA
73 1 76.571999 0.000000 0.000000 # CA
74 1 75.862999 1.228024 0.000000 # CA
75 1 77.989998 0.000000 0.000000 # CA
76 1 78.698997 1.228024 0.000000 # CA
77 1 80.825996 0.000000 0.000000 # CA
78 1 80.116997 1.228024 0.000000 # CA
79 1 82.244003 0.000000 0.000000 # CA
80 1 82.953003 1.228024 0.000000 # CA
81 1 85.080002 0.000000 0.000000 # CA
82 1 84.371002 1.228024 0.000000 # CA
83 1 86.498001 0.000000 0.000000 # CA
84 1 87.207001 1.228024 0.000000 # CA
85 1 89.334000 0.000000 0.000000 # CA
86 1 88.625000 1.228024 0.000000 # CA
87 1 90.751999 0.000000 0.000000 # CA
88 1 91.460999 1.228024 0.000000 # CA
89 1 93.587997 0.000000 0.000000 # CA
90 1 92.878998 1.228024 0.000000 # CA
91 1 95.005997 0.000000 0.000000 # CA
92 1 95.714996 1.228024 0.000000 # CA
93 1 97.842003 0.000000 0.000000 # CA
94 1 97.133003 1.228024 0.000000 # CA
95 1 99.260002 0.000000 0.000000 # CA
96 1 99.969002 1.228024 0.000000 # CA
97 1 0.000000 2.456048 0.000000 # CA
98 1 -0.709000 3.684072 0.000000 # CA
99 1 1.418000 2.456048 0.000000 # CA
100 1 2.127000 3.684072 0.000000 # CA
101 1 4.254000 2.456048 0.000000 # CA
102 1 3.545000 3.684072 0.000000 # CA
103 1 5.672000 2.456048 0.000000 # CA
104 1 6.381000 3.684072 0.000000 # CA
105 1 8.508000 2.456048 0.000000 # CA
106 1 7.799000 3.684072 0.000000 # CA
107 1 9.926000 2.456048 0.000000 # CA
108 1 10.635000 3.684072 0.000000 # CA
109 1 12.762000 2.456048 0.000000 # CA
110 1 12.053000 3.684072 0.000000 # CA
111 1 14.180000 2.456048 0.000000 # CA
112 1 14.889000 3.684072 0.000000 # CA
113 1 17.016001 2.456048 0.000000 # CA
114 1 16.306999 3.684072 0.000000 # CA
115 1 18.434000 2.456048 0.000000 # CA
116 1 19.143000 3.684072 0.000000 # CA
117 1 21.270000 2.456048 0.000000 # CA
118 1 20.561001 3.684072 0.000000 # CA
119 1 22.688000 2.456048 0.000000 # CA
120 1 23.396999 3.684072 0.000000 # CA
121 1 25.524000 2.456048 0.000000 # CA
122 1 24.815001 3.684072 0.000000 # CA
123 1 26.941999 2.456048 0.000000 # CA
124 1 27.650999 3.684072 0.000000 # CA
125 1 29.778000 2.456048 0.000000 # CA
126 1 29.069000 3.684072 0.000000 # CA
127 1 31.195999 2.456048 0.000000 # CA
128 1 31.905001 3.684072 0.000000 # CA
129 1 34.032001 2.456048 0.000000 # CA
130 1 33.323002 3.684072 0.000000 # CA
131 1 35.450001 2.456048 0.000000 # CA
132 1 36.159000 3.684072 0.000000 # CA
133 1 38.285999 2.456048 0.000000 # CA
134 1 37.577000 3.684072 0.000000 # CA
135 1 39.703999 2.456048 0.000000 # CA
136 1 40.412998 3.684072 0.000000 # CA
137 1 42.540001 2.456048 0.000000 # CA
138 1 41.831001 3.684072 0.000000 # CA
139 1 43.958000 2.456048 0.000000 # CA
140 1 44.667000 3.684072 0.000000 # CA
141 1 46.793999 2.456048 0.000000 # CA
142 1 46.084999 3.684072 0.000000 # CA
143 1 48.212002 2.456048 0.000000 # CA
144 1 48.921001 3.684072 0.000000 # CA
145 1 51.048000 2.456048 0.000000 # CA
146 1 50.339001 3.684072 0.000000 # CA
147 1 52.466000 2.456048 0.000000 # CA
148 1 53.174999 3.684072 0.000000 # CA
149 1 55.301998 2.456048 0.000000 # CA
150 1 54.592999 3.684072 0.000000 # CA
151 1 56.720001 2.456048 0.000000 # CA
152 1 57.429001 3.684072 0.000000 # CA
153 1 59.556000 2.456048 0.000000 # CA
154 1 58.847000 3.684072 0.000000 # CA
155 1 60.973999 2.456048 0.000000 # CA
156 1 61.682999 3.684072 0.000000 # CA
157 1 63.810001 2.456048 0.000000 # CA
158 1 63.101002 3.684072 0.000000 # CA
159 1 65.227997 2.456048 0.000000 # CA
160 1 65.936996 3.684072 0.000000 # CA
161 1 68.064003 2.456048 0.000000 # CA
162 1 67.355003 3.684072 0.000000 # CA
163 1 69.482002 2.456048 0.000000 # CA
164 1 70.191002 3.684072 0.000000 # CA
165 1 72.318001 2.456048 0.000000 # CA
166 1 71.609001 3.684072 0.000000 # CA
167 1 73.736000 2.456048 0.000000 # CA
168 1 74.445000 3.684072 0.000000 # CA
169 1 76.571999 2.456048 0.000000 # CA
170 1 75.862999 3.684072 0.000000 # CA
171 1 77.989998 2.456048 0.000000 # CA
172 1 78.698997 3.684072 0.000000 # CA
173 1 80.825996 2.456048 0.000000 # CA
174 1 80.116997 3.684072 0.000000 # CA
175 1 82.244003 2.456048 0.000000 # CA
176 1 82.953003 3.684072 0.000000 # CA
177 1 85.080002 2.456048 0.000000 # CA
178 1 84.371002 3.684072 0.000000 # CA
179 1 86.498001 2.456048 0.000000 # CA
180 1 87.207001 3.684072 0.000000 # CA
181 1 89.334000 2.456048 0.000000 # CA
182 1 88.625000 3.684072 0.000000 # CA
183 1 90.751999 2.456048 0.000000 # CA
184 1 91.460999 3.684072 0.000000 # CA
185 1 93.587997 2.456048 0.000000 # CA
186 1 92.878998 3.684072 0.000000 # CA
187 1 95.005997 2.456048 0.000000 # CA
188 1 95.714996 3.684072 0.000000 # CA
189 1 97.842003 2.456048 0.000000 # CA
190 1 97.133003 3.684072 0.000000 # CA
191 1 99.260002 2.456048 0.000000 # CA
192 1 99.969002 3.684072 0.000000 # CA
193 1 0.000000 4.912096 0.000000 # CA
194 1 -0.709000 6.140120 0.000000 # CA
195 1 1.418000 4.912096 0.000000 # CA
196 1 2.127000 6.140120 0.000000 # CA
197 1 4.254000 4.912096 0.000000 # CA
198 1 3.545000 6.140120 0.000000 # CA
199 1 5.672000 4.912096 0.000000 # CA
200 1 6.381000 6.140120 0.000000 # CA
201 1 8.508000 4.912096 0.000000 # CA
202 1 7.799000 6.140120 0.000000 # CA
203 1 9.926000 4.912096 0.000000 # CA
204 1 10.635000 6.140120 0.000000 # CA
205 1 12.762000 4.912096 0.000000 # CA
206 1 12.053000 6.140120 0.000000 # CA
207 1 14.180000 4.912096 0.000000 # CA
208 1 14.889000 6.140120 0.000000 # CA
209 1 17.016001 4.912096 0.000000 # CA
210 1 16.306999 6.140120 0.000000 # CA
211 1 18.434000 4.912096 0.000000 # CA
212 1 19.143000 6.140120 0.000000 # CA
213 1 21.270000 4.912096 0.000000 # CA
214 1 20.561001 6.140120 0.000000 # CA
215 1 22.688000 4.912096 0.000000 # CA
216 1 23.396999 6.140120 0.000000 # CA
217 1 25.524000 4.912096 0.000000 # CA
218 1 24.815001 6.140120 0.000000 # CA
219 1 26.941999 4.912096 0.000000 # CA
220 1 27.650999 6.140120 0.000000 # CA
221 1 29.778000 4.912096 0.000000 # CA
222 1 29.069000 6.140120 0.000000 # CA
223 1 31.195999 4.912096 0.000000 # CA
224 1 31.905001 6.140120 0.000000 # CA
225 1 34.032001 4.912096 0.000000 # CA
226 1 33.323002 6.140120 0.000000 # CA
227 1 35.450001 4.912096 0.000000 # CA
228 1 36.159000 6.140120 0.000000 # CA
229 1 38.285999 4.912096 0.000000 # CA
230 1 37.577000 6.140120 0.000000 # CA
231 1 39.703999 4.912096 0.000000 # CA
232 1 40.412998 6.140120 0.000000 # CA
233 1 42.540001 4.912096 0.000000 # CA
234 1 41.831001 6.140120 0.000000 # CA
235 1 43.958000 4.912096 0.000000 # CA
236 1 44.667000 6.140120 0.000000 # CA
237 1 46.793999 4.912096 0.000000 # CA
238 1 46.084999 6.140120 0.000000 # CA
239 1 48.212002 4.912096 0.000000 # CA
240 1 48.921001 6.140120 0.000000 # CA
241 1 51.048000 4.912096 0.000000 # CA
242 1 50.339001 6.140120 0.000000 # CA
243 1 52.466000 4.912096 0.000000 # CA
244 1 53.174999 6.140120 0.000000 # CA
245 1 55.301998 4.912096 0.000000 # CA
246 1 54.592999 6.140120 0.000000 # CA
247 1 56.720001 4.912096 0.000000 # CA
248 1 57.429001 6.140120 0.000000 # CA
249 1 59.556000 4.912096 0.000000 # CA
250 1 58.847000 6.140120 0.000000 # CA
251 1 60.973999 4.912096 0.000000 # CA
252 1 61.682999 6.140120 0.000000 # CA
253 1 63.810001 4.912096 0.000000 # CA
254 1 63.101002 6.140120 0.000000 # CA
255 1 65.227997 4.912096 0.000000 # CA
256 1 65.936996 6.140120 0.000000 # CA
257 1 68.064003 4.912096 0.000000 # CA
258 1 67.355003 6.140120 0.000000 # CA
259 1 69.482002 4.912096 0.000000 # CA
260 1 70.191002 6.140120 0.000000 # CA
261 1 72.318001 4.912096 0.000000 # CA
262 1 71.609001 6.140120 0.000000 # CA
263 1 73.736000 4.912096 0.000000 # CA
264 1 74.445000 6.140120 0.000000 # CA
265 1 76.571999 4.912096 0.000000 # CA
266 1 75.862999 6.140120 0.000000 # CA
267 1 77.989998 4.912096 0.000000 # CA
268 1 78.698997 6.140120 0.000000 # CA
269 1 80.825996 4.912096 0.000000 # CA
270 1 80.116997 6.140120 0.000000 # CA
271 1 82.244003 4.912096 0.000000 # CA
272 1 82.953003 6.140120 0.000000 # CA
273 1 85.080002 4.912096 0.000000 # CA
274 1 84.371002 6.140120 0.000000 # CA
275 1 86.498001 4.912096 0.000000 # CA
276 1 87.207001 6.140120 0.000000 # CA
277 1 89.334000 4.912096 0.000000 # CA
278 1 88.625000 6.140120 0.000000 # CA
279 1 90.751999 4.912096 0.000000 # CA
280 1 91.460999 6.140120 0.000000 # CA
281 1 93.587997 4.912096 0.000000 # CA
282 1 92.878998 6.140120 0.000000 # CA
283 1 95.005997 4.912096 0.000000 # CA
284 1 95.714996 6.140120 0.000000 # CA
285 1 97.842003 4.912096 0.000000 # CA
286 1 97.133003 6.140120 0.000000 # CA
287 1 99.260002 4.912096 0.000000 # CA
288 1 99.969002 6.140120 0.000000 # CA
289 1 0.000000 7.368144 0.000000 # CA
290 1 -0.709000 8.596169 0.000000 # CA
291 1 1.418000 7.368144 0.000000 # CA
292 1 2.127000 8.596169 0.000000 # CA
293 1 4.254000 7.368144 0.000000 # CA
294 1 3.545000 8.596169 0.000000 # CA
295 1 5.672000 7.368144 0.000000 # CA
296 1 6.381000 8.596169 0.000000 # CA
297 1 8.508000 7.368144 0.000000 # CA
298 1 7.799000 8.596169 0.000000 # CA
299 1 9.926000 7.368144 0.000000 # CA
300 1 10.635000 8.596169 0.000000 # CA
301 1 12.762000 7.368144 0.000000 # CA
302 1 12.053000 8.596169 0.000000 # CA
303 1 14.180000 7.368144 0.000000 # CA
304 1 14.889000 8.596169 0.000000 # CA
305 1 17.016001 7.368144 0.000000 # CA
306 1 16.306999 8.596169 0.000000 # CA
307 1 18.434000 7.368144 0.000000 # CA
308 1 19.143000 8.596169 0.000000 # CA
309 1 21.270000 7.368144 0.000000 # CA
310 1 20.561001 8.596169 0.000000 # CA
311 1 22.688000 7.368144 0.000000 # CA
312 1 23.396999 8.596169 0.000000 # CA
313 1 25.524000 7.368144 0.000000 # CA
314 1 24.815001 8.596169 0.000000 # CA
315 1 26.941999 7.368144 0.000000 # CA
316 1 27.650999 8.596169 0.000000 # CA
317 1 29.778000 7.368144 0.000000 # CA
318 1 29.069000 8.596169 0.000000 # CA
319 1 31.195999 7.368144 0.000000 # CA
320 1 31.905001 8.596169 0.000000 # CA
321 1 34.032001 7.368144 0.000000 # CA
322 1 33.323002 8.596169 0.000000 # CA
323 1 35.450001 7.368144 0.000000 # CA
324 1 36.159000 8.596169 0.000000 # CA
325 1 38.285999 7.368144 0.000000 # CA
326 1 37.577000 8.596169 0.000000 # CA
327 1 39.703999 7.368144 0.000000 # CA
328 1 40.412998 8.596169 0.000000 # CA
329 1 42.540001 7.368144 0.000000 # CA
330 1 41.831001 8.596169 0.000000 # CA
331 1 43.958000 7.368144 0.000000 # CA
332 1 44.667000 8.596169 0.000000 # CA
333 1 46.793999 7.368144 0.000000 # CA
334 1 46.084999 8.596169 0.000000 # CA
335 1 48.212002 7.368144 0.000000 # CA
336 1 48.921001 8.596169 0.000000 # CA
337 1 51.048000 7.368144 0.000000 # CA
338 1 50.339001 8.596169 0.000000 # CA
339 1 52.466000 7.368144 0.000000 # CA
340 1 53.174999 8.596169 0.000000 # CA
341 1 55.301998 7.368144 0.000000 # CA
342 1 54.592999 8.596169 0.000000 # CA
343 1 56.720001 7.368144 0.000000 # CA
344 1 57.429001 8.596169 0.000000 # CA
345 1 59.556000 7.368144 0.000000 # CA
346 1 58.847000 8.596169 0.000000 # CA
347 1 60.973999 7.368144 0.000000 # CA
348 1 61.682999 8.596169 0.000000 # CA
349 1 63.810001 7.368144 0.000000 # CA
350 1 63.101002 8.596169 0.000000 # CA
351 1 65.227997 7.368144 0.000000 # CA
352 1 65.936996 8.596169 0.000000 # CA
353 1 68.064003 7.368144 0.000000 # CA
354 1 67.355003 8.596169 0.000000 # CA
355 1 69.482002 7.368144 0.000000 # CA
356 1 70.191002 8.596169 0.000000 # CA
357 1 72.318001 7.368144 0.000000 # CA
358 1 71.609001 8.596169 0.000000 # CA
359 1 73.736000 7.368144 0.000000 # CA
360 1 74.445000 8.596169 0.000000 # CA
361 1 76.571999 7.368144 0.000000 # CA
362 1 75.862999 8.596169 0.000000 # CA
363 1 77.989998 7.368144 0.000000 # CA
364 1 78.698997 8.596169 0.000000 # CA
365 1 80.825996 7.368144 0.000000 # CA
366 1 80.116997 8.596169 0.000000 # CA
367 1 82.244003 7.368144 0.000000 # CA
368 1 82.953003 8.596169 0.000000 # CA
369 1 85.080002 7.368144 0.000000 # CA
370 1 84.371002 8.596169 0.000000 # CA
371 1 86.498001 7.368144 0.000000 # CA
372 1 87.207001 8.596169 0.000000 # CA
373 1 89.334000 7.368144 0.000000 # CA
374 1 88.625000 8.596169 0.000000 # CA
375 1 90.751999 7.368144 0.000000 # CA
376 1 91.460999 8.596169 0.000000 # CA
377 1 93.587997 7.368144 0.000000 # CA
378 1 92.878998 8.596169 0.000000 # CA
379 1 95.005997 7.368144 0.000000 # CA
380 1 95.714996 8.596169 0.000000 # CA
381 1 97.842003 7.368144 0.000000 # CA
382 1 97.133003 8.596169 0.000000 # CA
383 1 99.260002 7.368144 0.000000 # CA
384 1 99.969002 8.596169 0.000000 # CA
385 1 0.000000 9.824192 0.000000 # CA
386 1 -0.709000 11.052217 0.000000 # CA
387 1 1.418000 9.824192 0.000000 # CA
388 1 2.127000 11.052217 0.000000 # CA
389 1 4.254000 9.824192 0.000000 # CA
390 1 3.545000 11.052217 0.000000 # CA
391 1 5.672000 9.824192 0.000000 # CA
392 1 6.381000 11.052217 0.000000 # CA
393 1 8.508000 9.824192 0.000000 # CA
394 1 7.799000 11.052217 0.000000 # CA
395 1 9.926000 9.824192 0.000000 # CA
396 1 10.635000 11.052217 0.000000 # CA
397 1 12.762000 9.824192 0.000000 # CA
398 1 12.053000 11.052217 0.000000 # CA
399 1 14.180000 9.824192 0.000000 # CA
400 1 14.889000 11.052217 0.000000 # CA
401 1 17.016001 9.824192 0.000000 # CA
402 1 16.306999 11.052217 0.000000 # CA
403 1 18.434000 9.824192 0.000000 # CA
404 1 19.143000 11.052217 0.000000 # CA
405 1 21.270000 9.824192 0.000000 # CA
406 1 20.561001 11.052217 0.000000 # CA
407 1 22.688000 9.824192 0.000000 # CA
408 1 23.396999 11.052217 0.000000 # CA
409 1 25.524000 9.824192 0.000000 # CA
410 1 24.815001 11.052217 0.000000 # CA
411 1 26.941999 9.824192 0.000000 # CA
412 1 27.650999 11.052217 0.000000 # CA
413 1 29.778000 9.824192 0.000000 # CA
414 1 29.069000 11.052217 0.000000 # CA
415 1 31.195999 9.824192 0.000000 # CA
416 1 31.905001 11.052217 0.000000 # CA
417 1 34.032001 9.824192 0.000000 # CA
418 1 33.323002 11.052217 0.000000 # CA
419 1 35.450001 9.824192 0.000000 # CA
420 1 36.159000 11.052217 0.000000 # CA
421 1 38.285999 9.824192 0.000000 # CA
422 1 37.577000 11.052217 0.000000 # CA
423 1 39.703999 9.824192 0.000000 # CA
424 1 40.412998 11.052217 0.000000 # CA
425 1 42.540001 9.824192 0.000000 # CA
426 1 41.831001 11.052217 0.000000 # CA
427 1 43.958000 9.824192 0.000000 # CA
428 1 44.667000 11.052217 0.000000 # CA
429 1 46.793999 9.824192 0.000000 # CA
430 1 46.084999 11.052217 0.000000 # CA
431 1 48.212002 9.824192 0.000000 # CA
432 1 48.921001 11.052217 0.000000 # CA
433 1 51.048000 9.824192 0.000000 # CA
434 1 50.339001 11.052217 0.000000 # CA
435 1 52.466000 9.824192 0.000000 # CA
436 1 53.174999 11.052217 0.000000 # CA
437 1 55.301998 9.824192 0.000000 # CA
438 1 54.592999 11.052217 0.000000 # CA
439 1 56.720001 9.824192 0.000000 # CA
440 1 57.429001 11.052217 0.000000 # CA
441 1 59.556000 9.824192 0.000000 # CA
442 1 58.847000 11.052217 0.000000 # CA
443 1 60.973999 9.824192 0.000000 # CA
444 1 61.682999 11.052217 0.000000 # CA
445 1 63.810001 9.824192 0.000000 # CA
446 1 63.101002 11.052217 0.000000 # CA
447 1 65.227997 9.824192 0.000000 # CA
448 1 65.936996 11.052217 0.000000 # CA
449 1 68.064003 9.824192 0.000000 # CA
450 1 67.355003 11.052217 0.000000 # CA
451 1 69.482002 9.824192 0.000000 # CA
452 1 70.191002 11.052217 0.000000 # CA
453 1 72.318001 9.824192 0.000000 # CA
454 1 71.609001 11.052217 0.000000 # CA
455 1 73.736000 9.824192 0.000000 # CA
456 1 74.445000 11.052217 0.000000 # CA
457 1 76.571999 9.824192 0.000000 # CA
458 1 75.862999 11.052217 0.000000 # CA
459 1 77.989998 9.824192 0.000000 # CA
460 1 78.698997 11.052217 0.000000 # CA
461 1 80.825996 9.824192 0.000000 # CA
462 1 80.116997 11.052217 0.000000 # CA
463 1 82.244003 9.824192 0.000000 # CA
464 1 82.953003 11.052217 0.000000 # CA
465 1 85.080002 9.824192 0.000000 # CA
466 1 84.371002 11.052217 0.000000 # CA
467 1 86.498001 9.824192 0.000000 # CA
468 1 87.207001 11.052217 0.000000 # CA
469 1 89.334000 9.824192 0.000000 # CA
470 1 88.625000 11.052217 0.000000 # CA
471 1 90.751999 9.824192 0.000000 # CA
472 1 91.460999 11.052217 0.000000 # CA
473 1 93.587997 9.824192 0.000000 # CA
474 1 92.878998 11.052217 0.000000 # CA
475 1 95.005997 9.824192 0.000000 # CA
476 1 95.714996 11.052217 0.000000 # CA
477 1 97.842003 9.824192 0.000000 # CA
478 1 97.133003 11.052217 0.000000 # CA
479 1 99.260002 9.824192 0.000000 # CA
480 1 99.969002 11.052217 0.000000 # CA
481 1 0.000000 12.280240 0.000000 # CA
482 1 -0.709000 13.508265 0.000000 # CA
483 1 1.418000 12.280240 0.000000 # CA
484 1 2.127000 13.508265 0.000000 # CA
485 1 4.254000 12.280240 0.000000 # CA
486 1 3.545000 13.508265 0.000000 # CA
487 1 5.672000 12.280240 0.000000 # CA
488 1 6.381000 13.508265 0.000000 # CA
489 1 8.508000 12.280240 0.000000 # CA
490 1 7.799000 13.508265 0.000000 # CA
491 1 9.926000 12.280240 0.000000 # CA
492 1 10.635000 13.508265 0.000000 # CA
493 1 12.762000 12.280240 0.000000 # CA
494 1 12.053000 13.508265 0.000000 # CA
495 1 14.180000 12.280240 0.000000 # CA
496 1 14.889000 13.508265 0.000000 # CA
497 1 17.016001 12.280240 0.000000 # CA
498 1 16.306999 13.508265 0.000000 # CA
499 1 18.434000 12.280240 0.000000 # CA
500 1 19.143000 13.508265 0.000000 # CA
501 1 21.270000 12.280240 0.000000 # CA
502 1 20.561001 13.508265 0.000000 # CA
503 1 22.688000 12.280240 0.000000 # CA
504 1 23.396999 13.508265 0.000000 # CA
505 1 25.524000 12.280240 0.000000 # CA
506 1 24.815001 13.508265 0.000000 # CA
507 1 26.941999 12.280240 0.000000 # CA
508 1 27.650999 13.508265 0.000000 # CA
509 1 29.778000 12.280240 0.000000 # CA
510 1 29.069000 13.508265 0.000000 # CA
511 1 31.195999 12.280240 0.000000 # CA
512 1 31.905001 13.508265 0.000000 # CA
513 1 34.032001 12.280240 0.000000 # CA
514 1 33.323002 13.508265 0.000000 # CA
515 1 35.450001 12.280240 0.000000 # CA
516 1 36.159000 13.508265 0.000000 # CA
517 1 38.285999 12.280240 0.000000 # CA
518 1 37.577000 13.508265 0.000000 # CA
519 1 39.703999 12.280240 0.000000 # CA
520 1 40.412998 13.508265 0.000000 # CA
521 1 42.540001 12.280240 0.000000 # CA
522 1 41.831001 13.508265 0.000000 # CA
523 1 43.958000 12.280240 0.000000 # CA
524 1 44.667000 13.508265 0.000000 # CA
525 1 46.793999 12.280240 0.000000 # CA
526 1 46.084999 13.508265 0.000000 # CA
527 1 48.212002 12.280240 0.000000 # CA
528 1 48.921001 13.508265 0.000000 # CA
529 1 51.048000 12.280240 0.000000 # CA
530 1 50.339001 13.508265 0.000000 # CA
531 1 52.466000 12.280240 0.000000 # CA
532 1 53.174999 13.508265 0.000000 # CA
533 1 55.301998 12.280240 0.000000 # CA
534 1 54.592999 13.508265 0.000000 # CA
535 1 56.720001 12.280240 0.000000 # CA
536 1 57.429001 13.508265 0.000000 # CA
537 1 59.556000 12.280240 0.000000 # CA
538 1 58.847000 13.508265 0.000000 # CA
539 1 60.973999 12.280240 0.000000 # CA
540 1 61.682999 13.508265 0.000000 # CA
541 1 63.810001 12.280240 0.000000 # CA
542 1 63.101002 13.508265 0.000000 # CA
543 1 65.227997 12.280240 0.000000 # CA
544 1 65.936996 13.508265 0.000000 # CA
545 1 68.064003 12.280240 0.000000 # CA
546 1 67.355003 13.508265 0.000000 # CA
547 1 69.482002 12.280240 0.000000 # CA
548 1 70.191002 13.508265 0.000000 # CA
549 1 72.318001 12.280240 0.000000 # CA
550 1 71.609001 13.508265 0.000000 # CA
551 1 73.736000 12.280240 0.000000 # CA
552 1 74.445000 13.508265 0.000000 # CA
553 1 76.571999 12.280240 0.000000 # CA
554 1 75.862999 13.508265 0.000000 # CA
555 1 77.989998 12.280240 0.000000 # CA
556 1 78.698997 13.508265 0.000000 # CA
557 1 80.825996 12.280240 0.000000 # CA
558 1 80.116997 13.508265 0.000000 # CA
559 1 82.244003 12.280240 0.000000 # CA
560 1 82.953003 13.508265 0.000000 # CA
561 1 85.080002 12.280240 0.000000 # CA
562 1 84.371002 13.508265 0.000000 # CA
563 1 86.498001 12.280240 0.000000 # CA
564 1 87.207001 13.508265 0.000000 # CA
565 1 89.334000 12.280240 0.000000 # CA
566 1 88.625000 13.508265 0.000000 # CA
567 1 90.751999 12.280240 0.000000 # CA
568 1 91.460999 13.508265 0.000000 # CA
569 1 93.587997 12.280240 0.000000 # CA
570 1 92.878998 13.508265 0.000000 # CA
571 1 95.005997 12.280240 0.000000 # CA
572 1 95.714996 13.508265 0.000000 # CA
573 1 97.842003 12.280240 0.000000 # CA
574 1 97.133003 13.508265 0.000000 # CA
575 1 99.260002 12.280240 0.000000 # CA
576 1 99.969002 13.508265 0.000000 # CA
577 1 0.000000 14.736288 0.000000 # CA
578 1 -0.709000 15.964313 0.000000 # CA
579 1 1.418000 14.736288 0.000000 # CA
580 1 2.127000 15.964313 0.000000 # CA
581 1 4.254000 14.736288 0.000000 # CA
582 1 3.545000 15.964313 0.000000 # CA
583 1 5.672000 14.736288 0.000000 # CA
584 1 6.381000 15.964313 0.000000 # CA
585 1 8.508000 14.736288 0.000000 # CA
586 1 7.799000 15.964313 0.000000 # CA
587 1 9.926000 14.736288 0.000000 # CA
